Gene,seqnm,1,namex,upid,upid 2,decision_Feb8_ecb,exclude_or_add_working,Notes,not_run,n_ortho_af2,n_ortho_af3,perc_ortho_af2,perc_ortho_af3,fam_lig
ADRA2C,hADA2C,17,"Alpha-2C adrenergic receptor ID=ADA2C_HUMAN AC=P18825 GN=ADRA2C,ADRA2L2,ADRA2RL2 class=A TM=52-441",ada2c_human,,exclude,exclude,,,18,,11.39,,A Aminergic
ADRB1,hADRB1,18,"Beta-1 adrenergic receptor ID=ADRB1_HUMAN AC=P08588 GN=ADRB1,ADRB1R,B1AR class=A TM=56-377",adrb1_human,,exclude,,,,18,,11.39,,A Aminergic
ADRB2,hADRB2,19,"Beta-2 adrenergic receptor ID=ADRB2_HUMAN AC=P07550 GN=ADRB2,ADRB2R,B2AR class=A TM=35-329",adrb2_human,,exclude,exclude,,,14,,8.861,,A Aminergic
ADRB3,hADRB3,20,"Beta-3 adrenergic receptor ID=ADRB3_HUMAN AC=P13945 GN=ADRB3,ADRB3R,B3AR class=A TM=37-347",adrb3_human,,exclude,exclude,,,15,,9.494,,A Aminergic
AGTR1,hAGTR1,21,"Type-1 angiotensin II receptor ID=AGTR1_HUMAN AC=P30556 GN=AGTR1,AGTR1A,AGTR1B,AT2R1,AT2R1B class=A TM=26-304",agtr1_human,,include,,,,87,621,55.06,72.89,A Peptide
AGTR2,hAGTR2,22,Type-2 angiotensin II receptor ID=AGTR2_HUMAN AC=P50052 GN=AGTR2 class=A TM=46-320,agtr2_human,,include,,,,150,715,94.94,83.92,A Peptide
APLNR,hAPJ,23,"Apelin receptor ID=APJ_HUMAN AC=P35414 GN=APLNR,AGTRL1,APJ class=A TM=31-312",apj_human,,include,,,,126,669,79.75,78.52,A Peptide
AVPR1A,hV1AR,24,"Vasopressin V1a receptor ID=V1AR_HUMAN AC=P37288 GN=AVPR1A,AVPR1 class=A TM=53-351",v1ar_human,,include,,,,139,675,87.97,79.23,A Peptide
AVPR1B,hV1BR,25,"Vasopressin V1b receptor ID=V1BR_HUMAN AC=P47901 GN=AVPR1B,AVPR3,VPR3 class=A TM=36-341",v1br_human,,include,,,,148,701,93.67,82.28,A Peptide
AVPR2,hV2R,26,"Vasopressin V2 receptor ID=V2R_HUMAN AC=P30518 GN=AVPR2,ADHR,DIR,DIR3,V2R class=A TM=39-328",v2r_human,,include,,,,136,707,86.08,82.98,A Peptide
BDKRB1,hBKRB1,27,"B1 bradykinin receptor ID=BKRB1_HUMAN AC=P46663 GN=BDKRB1,BRADYB1 class=A TM=41-314",bkrb1_human,,include,,,,138,722,87.34,84.74,A Peptide
BDKRB2,hBKRB2,28,"B2 bradykinin receptor ID=BKRB2_HUMAN AC=P30411 GN=BDKRB2,BKR2 class=A TM=61-335",bkrb2_human,,include,,,,112,685,70.89,80.4,A Peptide
BRS3,hBRS3,29,Bombesin receptor subtype-3 ID=BRS3_HUMAN AC=P32247 GN=BRS3 class=A TM=42-333,brs3_human,Add,add,add,,not run,,595,,69.84,A Peptide
C3AR1,hC3AR,30,"C3a anaphylatoxin chemotactic receptor ID=C3AR_HUMAN AC=Q16581 GN=C3AR1,AZ3B,C3R1,HNFAG09 class=A TM=24-438",c3ar_human,,include,,,,108,609,68.35,71.48,A Peptide
C5AR1,hC5AR1,31,"C5a anaphylatoxin chemotactic receptor 1 ID=C5AR1_HUMAN AC=P21730 GN=C5AR1,C5AR,C5R1 class=A TM=38-303",c5ar1_human,,include,,,,139,589,87.97,69.13,A Peptide
C5AR2,hC5AR2,32,"C5a anaphylatoxin chemotactic receptor 2 ID=C5AR2_HUMAN AC=Q9P296 GN=C5AR2,C5L2,GPR77 class=A TM=39-294",c5ar2_human,,include,,,,141,663,89.24,77.82,A Peptide
CALCR,hCALCR,33,Calcitonin receptor ID=CALCR_HUMAN AC=P30988 GN=CALCR class=B TM=147-394,calcr_human,,include,,,,128,,81.01,,B1 Peptide
CALCRL,hCALRL,34,"Calcitonin gene-related peptide type 1 receptor ID=CALRL_HUMAN AC=Q16602 GN=CALCRL,CGRPR class=B TM=140-387",calrl_human,,include,,,,110,,69.62,,B1 Peptide
CASR,hCASR,35,"Extracellular calcium-sensing receptor ID=CASR_HUMAN AC=P41180 GN=CASR,GPRC2A,PCAR1 class=C TM=611-854",casr_human,,exclude,,,not run,,,,,C Ion
CCKAR,hCCKAR,36,"Cholecystokinin receptor type A ID=CCKAR_HUMAN AC=P32238 GN=CCKAR,CCKRA class=A TM=42-373",cckar_human,,include,,,,106,542,67.09,63.62,A Peptide
CCKBR,hGASR,37,"Gastrin/cholecystokinin type B receptor ID=GASR_HUMAN AC=P32239 GN=CCKBR,CCKRB class=A TM=58-394",gasr_human,,include,,,,80,578,50.63,67.84,A Peptide
CCR1,hCCR1,38,"C-C chemokine receptor type 1 ID=CCR1_HUMAN AC=P32246 GN=CCR1,CMKBR1,CMKR1,SCYAR1 class=A TM=35-305",ccr1_human,,include,,,,107,625,67.72,73.36,A Protein
CCR10,hCCR10,39,"C-C chemokine receptor type 10 ID=CCR10_HUMAN AC=P46092 GN=CCR10,GPR2 class=A TM=53-313",ccr10_human,,include,,,,129,618,81.65,72.54,A Protein
CCR2,hCCR2,40,"C-C chemokine receptor type 2 ID=CCR2_HUMAN AC=P41597 GN=CCR2,CMKBR2 class=A TM=43-309",ccr2_human,,include,,,,76,525,48.1,61.62,A Protein
CCR3,hCCR3,41,"C-C chemokine receptor type 3 ID=CCR3_HUMAN AC=P51677 GN=CCR3,CMKBR3 class=A TM=35-305",ccr3_human,,include,,,,123,598,77.85,70.19,A Protein
CCR4,hCCR4,42,"C-C chemokine receptor type 4 ID=CCR4_HUMAN AC=P51679 GN=CCR4,CMKBR4 class=A TM=40-308",ccr4_human,,include,,,,103,519,65.19,60.92,A Protein
CCR5,hCCR5,43,"C-C chemokine receptor type 5 ID=CCR5_HUMAN AC=P51681 GN=CCR5,CMKBR5 class=A TM=31-301",ccr5_human,,include,,,,128,587,81.01,68.9,A Protein
CCR6,hCCR6,44,"C-C chemokine receptor type 6 ID=CCR6_HUMAN AC=P51684 GN=CCR6,CKRL3,CMKBR6,GPR29,STRL22 class=A TM=48-321",ccr6_human,,include,,,,75,444,47.47,52.11,A Protein
CCR7,hCCR7,45,"C-C chemokine receptor type 7 ID=CCR7_HUMAN AC=P32248 GN=CCR7,CMKBR7,EBI1,EVI1 class=A TM=60-331",ccr7_human,,include,,,,60,516,37.97,60.56,A Protein
CCR8,hCCR8,46,"C-C chemokine receptor type 8 ID=CCR8_HUMAN AC=P51685 GN=CCR8,CKRL1,CMKBR8,CMKBRL2 class=A TM=36-304",ccr8_human,,include,,,,108,582,68.35,68.31,A Protein
CCR9,hCCR9,47,"C-C chemokine receptor type 9 ID=CCR9_HUMAN AC=P51686 GN=CCR9,GPR28 class=A TM=49-321",ccr9_human,,include,,,,134,590,84.81,69.25,A Protein
CCRL2,hCCRL2,48,"C-C chemokine receptor-like 2 ID=CCRL2_HUMAN AC=O00421 GN=CCRL2,CCR11,CCR6,CKRX,CRAM,HCR class=A TM=44-307",ccrl2_human,,include,,,,78,400,49.37,46.95,A Protein
CHRM1,hACM1,49,Muscarinic acetylcholine receptor M1 ID=ACM1_HUMAN AC=P11229 GN=CHRM1 class=A TM=23-420,acm1_human,,include,,,,55,,34.81,,A Aminergic
CHRM2,hACM2,50,Muscarinic acetylcholine receptor M2 ID=ACM2_HUMAN AC=P08172 GN=CHRM2 class=A TM=23-442,acm2_human,,include,,,,55,,34.81,,A Aminergic
CHRM3,hACM3,51,Muscarinic acetylcholine receptor M3 ID=ACM3_HUMAN AC=P20309 GN=CHRM3 class=A TM=68-546,acm3_human,,exclude,exclude,,,21,,13.29,,A Aminergic
CHRM4,hACM4,52,Muscarinic acetylcholine receptor M4 ID=ACM4_HUMAN AC=P08173 GN=CHRM4 class=A TM=32-456,acm4_human,,include,,,,51,,32.28,,A Aminergic
CHRM5,hACM5,53,Muscarinic acetylcholine receptor M5 ID=ACM5_HUMAN AC=P08912 GN=CHRM5 class=A TM=30-498,acm5_human,,include,,,,44,,27.85,,A Aminergic
CMKLR1,hCML1,54,"Chemerin-like receptor 1 ID=CML1_HUMAN AC=Q99788 GN=CMKLR1,CHEMR23,DEZ class=A TM=42-320",cml1_human,,include,,,,147,693,93.04,81.34,A Protein
CMKLR2,hCML2,55,"Chemerin-like receptor 2 ID=CML2_HUMAN AC=P46091 GN=CMKLR2,GPR1 class=A TM=42-307",cml2_human,,add,add,,not run,,800,,93.9,A Protein
CNR1,hCNR1,56,"Cannabinoid receptor 1 ID=CNR1_HUMAN AC=P21554 GN=CNR1,CNR class=A TM=117-399",cnr1_human,,exclude,exclude,,,2,,1.266,,A Lipid
CNR2,hCNR2,57,"Cannabinoid receptor 2 ID=CNR2_HUMAN AC=P34972 GN=CNR2,CB2A,CB2B class=A TM=34-301",cnr2_human,,exclude,exclude,,,1,,0.6329,,A Lipid
CRHR1,hCRFR1,58,"Corticotropin-releasing factor receptor 1 ID=CRFR1_HUMAN AC=P34998 GN=CRHR1,CRFR,CRFR1,CRHR class=B TM=112-368",crfr1_human,,include,,,,133,,84.18,,B1 Peptide
CRHR2,hCRFR2,59,"Corticotropin-releasing factor receptor 2 ID=CRFR2_HUMAN AC=Q13324 GN=CRHR2,CRF2R,CRH2R class=B TM=109-364",crfr2_human,,include,,,,140,,88.61,,B1 Peptide
CX3CR1,hCX3C1,60,"CX3C chemokine receptor 1 ID=CX3C1_HUMAN AC=P49238 GN=CX3CR1,CMKBRL1,GPR13 class=A TM=32-297",cx3c1_human,,include,,,,130,616,82.28,72.3,A Protein
CXCR1,hCXCR1,61,"C-X-C chemokine receptor type 1 ID=CXCR1_HUMAN AC=P25024 GN=CXCR1,CMKAR1,IL8RA class=A TM=40-308",cxcr1_human,,include,,,,73,575,46.2,67.49,A Protein
CXCR2,hCXCR2,62,"C-X-C chemokine receptor type 2 ID=CXCR2_HUMAN AC=P25025 GN=CXCR2,IL8RB class=A TM=49-315",cxcr2_human,,include,,,,62,589,39.24,69.13,A Protein
CXCR3,hCXCR3,63,"C-X-C chemokine receptor type 3 ID=CXCR3_HUMAN AC=P49682 GN=CXCR3,GPR9 class=A TM=54-321",cxcr3_human,,include,,,,113,567,71.52,66.55,A Protein
CXCR4,hCXCR4,64,C-X-C chemokine receptor type 4 ID=CXCR4_HUMAN AC=P61073 GN=CXCR4 class=A TM=39-302,cxcr4_human,,include,,,,113,555,71.52,65.14,A Protein
CXCR5,hCXCR5,65,"C-X-C chemokine receptor type 5 ID=CXCR5_HUMAN AC=P32302 GN=CXCR5,BLR1,MDR15 class=A TM=56-325",cxcr5_human,,include,,,,111,547,70.25,64.2,A Protein
CXCR6,hCXCR6,66,"C-X-C chemokine receptor type 6 ID=CXCR6_HUMAN AC=O00574 GN=CXCR6,BONZO,STRL33,TYMSTR class=A TM=33-293",cxcr6_human,,include,,,,105,636,66.46,74.65,A Protein
CYSLTR1,hCLTR1,67,"Cysteinyl leukotriene receptor 1 ID=CLTR1_HUMAN AC=Q9Y271 GN=CYSLTR1,CYSLT1 class=A TM=29-297",cltr1_human,,include,,,,102,,64.56,,A Lipid
CYSLTR2,hCLTR2,68,"Cysteinyl leukotriene receptor 2 ID=CLTR2_HUMAN AC=Q9NS75 GN=CYSLTR2,CYSLT2,CYSLT2R,PSEC0146 class=A TM=43-307",cltr2_human,,include,,,,92,,58.23,,A Lipid
DRD1,hDRD1,69,D(1A) dopamine receptor ID=DRD1_HUMAN AC=P21728 GN=DRD1 class=A TM=24-337,drd1_human,,exclude,exclude,,,13,,8.228,,A Aminergic
DRD2,hDRD2,70,D(2) dopamine receptor ID=DRD2_HUMAN AC=P14416 GN=DRD2 class=A TM=38-431,drd2_human,,include,,,,64,,40.51,,A Aminergic
DRD3,hDRD3,71,D(3) dopamine receptor ID=DRD3_HUMAN AC=P35462 GN=DRD3 class=A TM=33-386,drd3_human,,include,,,,60,,37.97,,A Aminergic
DRD4,hDRD4,72,D(4) dopamine receptor ID=DRD4_HUMAN AC=P21917 GN=DRD4 class=A TM=30-403,drd4_human,,include,,,,54,,34.18,,A Aminergic
DRD5,hDRD5,73,"D(1B) dopamine receptor ID=DRD5_HUMAN AC=P21918 GN=DRD5,DRD1B,DRD1L2 class=A TM=40-360",drd5_human,,exclude,exclude,,,19,,12.03,,A Aminergic
EDNRA,hEDNRA,74,"Endothelin-1 receptor ID=EDNRA_HUMAN AC=P25101 GN=EDNRA,ETA,ETRA class=A TM=81-372",ednra_human,,include,,,,95,778,60.13,91.31,A Peptide
EDNRB,hEDNRB,75,"Endothelin receptor type B ID=EDNRB_HUMAN AC=P24530 GN=EDNRB,ETRB class=A TM=102-389",ednrb_human,,include,,,,130,715,82.28,83.92,A Peptide
F2R,hPAR1,76,"Proteinase-activated receptor 1 ID=PAR1_HUMAN AC=P25116 GN=F2R,CF2R,PAR1,TR class=A TM=103-374",par1_human,,include,,,,73,374,46.2,43.9,A Peptide
F2RL1,hPAR2,77,"Proteinase-activated receptor 2 ID=PAR2_HUMAN AC=P55085 GN=F2RL1,GPR11,PAR2 class=A TM=72-347",par2_human,,include,,,,29,343,18.35,40.26,A Peptide
F2RL2,hPAR3,78,"Proteinase-activated receptor 3 ID=PAR3_HUMAN AC=O00254 GN=F2RL2,PAR3 class=A TM=95-361",par3_human,,include,,,,62,356,39.24,41.78,A Peptide
F2RL3,hPAR4,79,"Proteinase-activated receptor 4 ID=PAR4_HUMAN AC=Q96RI0 GN=F2RL3,PAR4 class=A TM=83-343",par4_human,,include,,,,30,476,18.99,55.87,A Peptide
FFAR1,hFFAR1,80,"Free fatty acid receptor 1 ID=FFAR1_HUMAN AC=O14842 GN=FFAR1,GPR40 class=A TM=9-279",ffar1_human,,exclude,exclude,,,1,,0.6329,,A Lipid
FFAR2,hFFAR2,81,"Free fatty acid receptor 2 ID=FFAR2_HUMAN AC=O15552 GN=FFAR2,FFA2,GPCR43,GPR43 class=A TM=13-276",ffar2_human,,exclude,exclude,,,3,,1.899,,A Lipid
FFAR3,hFFAR3,82,"Free fatty acid receptor 3 ID=FFAR3_HUMAN AC=O14843 GN=FFAR3,GPR41 class=A TM=20-279",ffar3_human,,exclude,exclude,,,10,246,6.329,28.87,A Lipid
FFAR4,hFFAR4,83,"Free fatty acid receptor 4 ID=FFAR4_HUMAN AC=Q5NUL3 GN=FFAR4,GPR120,GPR129,O3FAR1,PGR4 class=A TM=46-316",ffar4_human,,exclude,exclude,,,0,,0,,A Lipid
FPR1,hFPR1,84,fMet-Leu-Phe receptor ID=FPR1_HUMAN AC=P21462 GN=FPR1 class=A TM=28-305,fpr1_human,,include,,,,149,606,94.3,71.13,A Peptide
FPR2,hFPR2,85,"N-formyl peptide receptor 2 ID=FPR2_HUMAN AC=P25090 GN=FPR2,FPRH1,FPRL1,LXA4R class=A TM=28-306",fpr2_human,,include,,,,156,668,98.73,78.4,A Peptide
FPR3,hFPR3,86,"N-formyl peptide receptor 3 ID=FPR3_HUMAN AC=P25089 GN=FPR3,FPRH1,FPRL2 class=A TM=28-306",fpr3_human,,include,,,,140,590,88.61,69.25,A Peptide
FSHR,hFSHR,87,"Follicle-stimulating hormone receptor ID=FSHR_HUMAN AC=P23945 GN=FSHR,LGR1 class=A TM=367-630",fshr_human,,exclude,exclude,don't add too big LGR related,not run,,174,,20.42,A Protein
FZD1,hFZD1,88,Frizzled-1 ID=FZD1_HUMAN AC=Q9UP38 GN=FZD1 class=F TM=323-622,fzd1_human,,exclude,,,not run,,,,,F Protein
FZD10,hFZD10,89,Frizzled-10 ID=FZD10_HUMAN AC=Q9ULW2 GN=FZD10 class=F TM=226-523,fzd10_human,,exclude,,,not run,,,,,F Protein
FZD2,hFZD2,90,Frizzled-2 ID=FZD2_HUMAN AC=Q14332 GN=FZD2 class=F TM=248-540,fzd2_human,,exclude,,,not run,,,,,F Protein
FZD3,hFZD3,91,Frizzled-3 ID=FZD3_HUMAN AC=Q9NPG1 GN=FZD3 class=F TM=206-498,fzd3_human,,exclude,,,not run,,,,,F Protein
FZD4,hFZD4,92,Frizzled-4 ID=FZD4_HUMAN AC=Q9ULV1 GN=FZD4 class=F TM=213-495,fzd4_human,,exclude,,,not run,,,,,F Protein
FZD5,hFZD5,93,"Frizzled-5 ID=FZD5_HUMAN AC=Q13467 GN=FZD5,C2orf31 class=F TM=239-521",fzd5_human,,exclude,,,not run,,,,,F Protein
FZD6,hFZD6,94,Frizzled-6 ID=FZD6_HUMAN AC=O60353 GN=FZD6 class=F TM=202-494,fzd6_human,,exclude,,,not run,,,,,F Protein
FZD7,hFZD7,95,Frizzled-7 ID=FZD7_HUMAN AC=O75084 GN=FZD7 class=F TM=257-549,fzd7_human,,exclude,,,not run,,,,,F Protein
FZD8,hFZD8,96,Frizzled-8 ID=FZD8_HUMAN AC=Q9H461 GN=FZD8 class=F TM=276-605,fzd8_human,,exclude,,,not run,,,,,F Protein
FZD9,hFZD9,97,"Frizzled-9 ID=FZD9_HUMAN AC=O00144 GN=FZD9,FZD3 class=F TM=230-529",fzd9_human,,exclude,,,not run,,,,,F Protein
GABBR1,hGABR1,98,"Gamma-aminobutyric acid type B receptor subunit 1 ID=GABR1_HUMAN AC=Q9UBS5 GN=GABBR1,GPRC3A class=C TM=592-854",gabr1_human,,exclude,,,not run,,,,,C Amino acid
GABBR2,hGABR2,99,"Gamma-aminobutyric acid type B receptor subunit 2 ID=GABR2_HUMAN AC=O75899 GN=GABBR2,GPR51,GPRC3B class=C TM=484-741",gabr2_human,,exclude,,,not run,,,,,C Amino acid
GALR1,hGALR1,100,"Galanin receptor type 1 ID=GALR1_HUMAN AC=P47211 GN=GALR1,GALNR,GALNR1 class=A TM=37-292",galr1_human,,include,,,,143,772,90.51,90.61,A Peptide
GALR2,hGALR2,101,"Galanin receptor type 2 ID=GALR2_HUMAN AC=O43603 GN=GALR2,GALNR2 class=A TM=29-281",galr2_human,,include,,,,145,804,91.77,94.37,A Peptide
GALR3,hGALR3,102,"Galanin receptor type 3 ID=GALR3_HUMAN AC=O60755 GN=GALR3,GALNR3 class=A TM=21-280",galr3_human,,include,,,,152,815,96.2,95.66,A Peptide
GCGR,hGLR,103,Glucagon receptor ID=GLR_HUMAN AC=P47871 GN=GCGR class=B TM=137-402,glr_human,,include,,,,69,,43.67,,B1 Peptide
GHRHR,hGHRHR,104,Growth hormone-releasing hormone receptor ID=GHRHR_HUMAN AC=Q02643 GN=GHRHR class=B TM=131-378,ghrhr_human,,include,,,,109,,68.99,,B1 Peptide
GHSR,hGHSR,105,Growth hormone secretagogue receptor type 1 ID=GHSR_HUMAN AC=Q92847 GN=GHSR class=A TM=41-326,ghsr_human,,include,,,,133,692,84.18,81.22,A Peptide
GIPR,hGIPR,106,Gastric inhibitory polypeptide receptor ID=GIPR_HUMAN AC=P48546 GN=GIPR class=B TM=139-398,gipr_human,,include,,,,115,,72.78,,B1 Peptide
GLP1R,hGLP1R,107,Glucagon-like peptide 1 receptor ID=GLP1R_HUMAN AC=P43220 GN=GLP1R class=B TM=140-404,glp1r_human,,include,,,,116,,73.42,,B1 Peptide
GLP2R,hGLP2R,108,Glucagon-like peptide 2 receptor ID=GLP2R_HUMAN AC=O95838 GN=GLP2R class=B TM=174-438,glp2r_human,,add(check_size),add?,too big as is,not run,,,,,B1 Peptide
GNRHR,hGNRHR,109,"Gonadotropin-releasing hormone receptor ID=GNRHR_HUMAN AC=P30968 GN=GNRHR,GRHR class=A TM=39-326",gnrhr_human,,include,,,,149,764,94.3,89.67,A Peptide
GPBAR1,hGPBAR,110,"G-protein coupled bile acid receptor 1 ID=GPBAR_HUMAN AC=Q8TDU6 GN=GPBAR1,TGR5 class=A TM=20-282",gpbar_human,,include,,,,88,,55.7,,A Steroid
GPER1,hGPER1,111,"G-protein coupled estrogen receptor 1 ID=GPER1_HUMAN AC=Q99527 GN=GPER1,CEPR,CMKRL2,DRY12,GPER,GPR30 class=A TM=63-327",gper1_human,,include_temp,,nice NT ok frylaiv,,23,,14.56,,A Steroid
GPR101,hGP101,112,Probable G-protein coupled receptor 101 ID=GP101_HUMAN AC=Q96P66 GN=GPR101 class=A TM=36-454,gp101_human,,exclude,exclude,related LBP to 135 and 161,,0,56,0,6.573,A Orphan
GPR107,hGP107,113,"Protein GPR107 ID=GP107_HUMAN AC=Q5VW38 GN=GPR107,KIAA1624,LUSTR1 class=LU7TM TM=264-544",gp107_human,,exclude,??,,not run,,,,,Other Orphan
GPR119,hGP119,114,Glucose-dependent insulinotropic receptor ID=GP119_HUMAN AC=Q8TDV5 GN=GPR119 class=A TM=13-283,gp119_human,,exclude,exclude,IBD related to GPR21 119 52,,1,46,0.6329,5.399,A Lipid
GPR12,hGPR12,115,G-protein coupled receptor 12 ID=GPR12_HUMAN AC=P47775 GN=GPR12 class=A TM=49-303,gpr12_human,,exclude,exclude,,,0,73,0,8.568,A Orphan
GPR132,hGP132,116,"Probable G-protein coupled receptor 132 ID=GP132_HUMAN AC=Q9UNW8 GN=GPR132,G2A class=A TM=46-311",gp132_human,,include,,,,96,431,60.76,50.59,A Orphan
GPR135,hGP135,117,G-protein coupled receptor 135 ID=GP135_HUMAN AC=Q8IZ08 GN=GPR135 class=A TM=13-283,gp135_human,,exclude,exclude,,,6,17,3.797,1.995,A Orphan
GPR137,hG137A,118,"Integral membrane protein GPR137 ID=G137A_HUMAN AC=Q96N19 GN=GPR137,C11orf4,GPR137A,TM7SF1L1 class=GPR137 TM=32-295",g137a_human,,exclude,??,,not run,,,,,Other Orphan
GPR139,hGP139,119,"Probable G-protein coupled receptor 139 ID=GP139_HUMAN AC=Q6DWJ6 GN=GPR139,GPRG1,PGR3 class=A TM=30-289",gp139_human,,include,,,,79,664,50,77.93,A Orphan
GPR141,hGP141,120,"Probable G-protein coupled receptor 141 ID=GP141_HUMAN AC=Q7Z602 GN=GPR141,PGR13 class=A TM=23-288",gp141_human,,include_temp,,,,27,173,17.09,20.31,A Orphan
GPR142,hGP142,121,"Probable G-protein coupled receptor 142 ID=GP142_HUMAN AC=Q7Z601 GN=GPR142,PGR2 class=A TM=153-418",gp142_human,,include,,,,109,657,68.99,77.11,A Orphan
GPR143,hGP143,122,"G-protein coupled receptor 143 ID=GP143_HUMAN AC=P51810 GN=GPR143,OA1 class=A TM=29-313",gp143_human,,exclude,??,,not run,,,,,Other Orphan
GPR146,hGP146,123,"G-protein coupled receptor 146 ID=GP146_HUMAN AC=Q96CH1 GN=GPR146,PGR8 class=A TM=31-300",gp146_human,,include,,,,115,300,72.78,35.21,A Orphan
GPR148,hGP148,124,"Probable G-protein coupled receptor 148 ID=GP148_HUMAN AC=Q8TDV2 GN=GPR148,BTR,PGR6 class=A TM=52-322",gp148_human,,include,,,,48,209,30.38,24.53,A Orphan
GPR149,hGP149,125,"Probable G-protein coupled receptor 149 ID=GP149_HUMAN AC=Q86SP6 GN=GPR149,PGR10 class=A TM=36-363",gp149_human,,include_temp,,low but AF3 OK and related to good binders,,4,132,2.532,15.49,A Orphan
GPR15,hGPR15,126,G-protein coupled receptor 15 ID=GPR15_HUMAN AC=P49685 GN=GPR15 class=A TM=34-305,gpr15_human,,include,,,,109,633,68.99,74.3,A Orphan
GPR150,hGP150,127,Probable G-protein coupled receptor 150 ID=GP150_HUMAN AC=Q8NGU9 GN=GPR150 class=A TM=4-355,gp150_human,,include,,,,28,410,17.72,48.12,A Orphan
GPR151,hGP151,128,"G-protein coupled receptor 151 ID=GP151_HUMAN AC=Q8TDV0 GN=GPR151,GALR4,GALRL,PGR7 class=A TM=42-307",gp151_human,,include,,,,43,340,27.22,39.91,A Orphan
GPR152,hGP152,129,"Probable G-protein coupled receptor 152 ID=GP152_HUMAN AC=Q8TDT2 GN=GPR152,PGR5 class=A TM=34-302",gp152_human,,include,,,,143,660,90.51,77.46,A Orphan
GPR153,hGP153,130,"Probable G-protein coupled receptor 153 ID=GP153_HUMAN AC=Q6NV75 GN=GPR153,PGR1 class=A TM=12-297",gp153_human,,exclude,exclude,,,0,38,0,4.46,A Orphan
